8.761340723140165210e-05,-1.477338955737650394e-03,1.013312605209648609e-03,-7.908347994089126587e-03,-1.040734071284532547e-02,-1.793299242854118347e-02,-2.228163741528987885e-02,-2.200758457183837891e-02,-2.317833341658115387e-02,-3.431829065084457397e-02,-3.889422863721847534e-02,-4.974963888525962830e-02,-5.306470021605491638e-02,-5.023748055100440979e-02,-5.587840452790260315e-02,-6.239001825451850891e-02,-6.315051019191741943e-02,-7.426952570676803589e-02,-7.747608423233032227e-02,-7.945054024457931519e-02,-7.018466293811798096e-02,-6.807553768157958984e-02,-6.265845894813537598e-02,-6.448663026094436646e-02,-5.762789025902748108e-02,-5.840165540575981140e-02,-6.891334056854248047e-02,-8.586154133081436157e-02,-9.258750081062316895e-02,-1.081856414675712585e-01,-1.207536831498146057e-01,-1.259017139673233032e-01,-1.210025250911712646e-01,-1.066071614623069763e-01,-1.007788479328155518e-01,-9.320899099111557007e-02,-8.121734857559204102e-02,-7.213126868009567261e-02,-7.113761454820632935e-02,-6.567030400037765503e-02,-6.073699519038200378e-02,-5.169918760657310486e-02,-3.977737203240394592e-02,-3.751255944371223450e-02,-3.144698590040206909e-02,-2.725766040384769440e-02,-2.267468534409999847e-02,-1.274384465068578720e-02,-2.983229700475931168e-03,-1.013132910898661976e-09
2.941497950814664364e-05,-1.128612086176872253e-03,1.812415081076323986e-03,-6.571233738213777542e-03,-8.403231389820575714e-03,-1.517518237233161926e-02,-1.868898235261440277e-02,-1.757945492863655090e-02,-1.796206831932067871e-02,-2.822816930711269379e-02,-3.211385384202003479e-02,-4.218520969152450562e-02,-4.470211640000343323e-02,-4.117182269692420959e-02,-4.611327126622200012e-02,-5.199062824249267578e-02,-5.218615755438804626e-02,-6.283332407474517822e-02,-6.563083827495574951e-02,-6.707552820444107056e-02,-5.746170133352279663e-02,-5.481691285967826843e-02,-4.882301017642021179e-02,-4.987987875938415527e-02,-4.217957705259323120e-02,-4.210282117128372192e-02,-5.166830122470855713e-02,-6.779891997575759888e-02,-7.371886819601058960e-02,-8.858488500118255615e-02,-1.008640155196189880e-01,-1.057397201657295227e-01,-1.008311957120895386e-01,-8.669226616621017456e-02,-8.132898807525634766e-02,-7.436833530664443970e-02,-6.309684365987777710e-02,-5.517676100134849548e-02,-5.548992380499839783e-02,-5.131370201706886292e-02,-4.792409390211105347e-02,-4.046688973903656006e-02,-3.014335408806800842e-02,-2.945953980088233948e-02,-2.487876638770103455e-02,-2.212043292820453644e-02,-1.892811991274356842e-02,-1.029766537249088287e-02,-1.766147208400070667e-03,-2.632139506353325942e-10
-7.361976713582407683e-06,-2.060486935079097748e-03,-4.467752296477556229e-05,-9.378729388117790222e-03,-1.224728673696517944e-02,-2.011713199317455292e-02,-2.484969608485698700e-02,-2.498049847781658173e-02,-2.667110227048397064e-02,-3.827776387333869934e-02,-4.351891204714775085e-02,-5.494587495923042297e-02,-5.876775085926055908e-02,-5.641628056764602661e-02,-6.262434273958206177e-02,-6.960970163345336914e-02,-7.087187469005584717e-02,-8.223722130060195923e-02,-8.558039367198944092e-02,-8.736351877450942993e-02,-7.787782698869705200e-02,-7.500254362821578979e-02,-6.870071589946746826e-02,-6.931914389133453369e-02,-6.120853871107101440e-02,-6.060139462351799011e-02,-6.966549158096313477e-02,-8.525820076465606689e-02,-9.051042795181274414e-02,-1.049518957734107971e-01,-1.165637150406837463e-01,-1.208939924836158752e-01,-1.153139919042587280e-01,-1.004324778914451599e-01,-9.406975656747817993e-02,-8.615566045045852661e-02,-7.376330345869064331e-02,-6.443345546722412109e-02,-6.332670897245407104e-02,-5.775471776723861694e-02,-5.272439122200012207e-02,-4.384633898735046387e-02,-3.224019333720207214e-02,-3.044874779880046844e-02,-2.512442134320735931e-02,-2.189680375158786774e-02,-1.847601123154163361e-02,-9.849888272583484650e-03,-1.498828059993684292e-03,6.420916021099287718e-10
2.923904139606747776e-05,1.098513486795127392e-03,6.144956685602664948e-03,-3.521063190419226885e-04,-6.336637306958436966e-04,-6.249593570828437805e-03,-9.034479036927223206e-03,-7.625116966664791107e-03,-8.108788169920444489e-03,-1.891159825026988983e-02,-2.364329621195793152e-02,-3.487448021769523621e-02,-3.889898210763931274e-02,-3.708369657397270203e-02,-4.400852322578430176e-02,-5.207313224673271179e-02,-5.465158447623252869e-02,-6.763423979282379150e-02,-7.292700558900833130e-02,-7.693744450807571411e-02,-6.995687633752822876e-02,-6.992316246032714844e-02,-6.669671833515167236e-02,-7.052294164896011353e-02,-6.552551686763763428e-02,-6.796442717313766479e-02,-8.000599592924118042e-02,-9.844148904085159302e-02,-1.063354387879371643e-01,-1.233408898115158081e-01,-1.371879875659942627e-01,-1.434198319911956787e-01,-1.394741386175155640e-01,-1.259522289037704468e-01,-1.207317784428596497e-01,-1.133771911263465881e-01,-1.012629643082618713e-01,-9.171468764543533325e-02,-9.016886353492736816e-02,-8.363155275583267212e-02,-7.741789519786834717e-02,-6.689479202032089233e-02,-5.325850844383239746e-02,-4.914499074220657349e-02,-4.116250947117805481e-02,-3.505410626530647278e-02,-2.850521355867385864e-02,-1.666257530450820923e-02,-4.927344620227813721e-03,-1.573011831901283131e-09
2.322287218703422695e-05,3.579225740395486355e-04,4.721158184111118317e-03,-2.348168753087520599e-03,-3.000080585479736328e-03,-8.711539208889007568e-03,-1.130596082657575607e-02,-9.385975077748298645e-03,-9.053547866642475128e-03,-1.873671449720859528e-02,-2.208671160042285919e-02,-3.172406554222106934e-02,-3.387123718857765198e-02,-2.997668460011482239e-02,-3.465056419372558594e-02,-4.026180878281593323e-02,-4.012630879878997803e-02,-5.041005089879035950e-02,-5.274475738406181335e-02,-5.384097248315811157e-02,-4.357079789042472839e-02,-4.042151942849159241e-02,-3.396155312657356262e-02,-3.475171700119972229e-02,-2.705137245357036591e-02,-2.712053060531616211e-02,-3.709723055362701416e-02,-5.380785837769508362e-02,-6.047037243843078613e-02,-7.627692073583602905e-02,-8.963149785995483398e-02,-9.559269249439239502e-02,-9.189752489328384399e-02,-7.884971052408218384e-02,-7.457011193037033081e-02,-6.861744821071624756e-02,-5.821441113948822021e-02,-5.083690956234931946e-02,-5.155169963836669922e-02,-4.776100441813468933e-02,-4.447057470679283142e-02,-3.707223758101463318e-02,-2.681980282068252563e-02,-2.619408443570137024e-02,-2.180211059749126434e-02,-1.935474388301372528e-02,-1.662818714976310730e-02,-8.670733310282230377e-03,-9.197004837915301323e-04,-2.479609850780661873e-10
2.779502756311558187e-05,-2.252568025141954422e-03,-4.767238278873264790e-04,-1.010181754827499390e-02,-1.331988722085952759e-02,-2.160028740763664246e-02,-2.689450979232788086e-02,-2.777264267206192017e-02,-3.041497990489006042e-02,-4.323995485901832581e-02,-4.997168853878974915e-02,-6.316342949867248535e-02,-6.908617168664932251e-02,-6.913503259420394897e-02,-7.785926759243011475e-02,-8.755914866924285889e-02,-9.163582324981689453e-02,-1.059534251689910889e-01,-1.124427095055580139e-01,-1.173879653215408325e-01,-1.112066209316253662e-01,-1.118311062455177307e-01,-1.090026050806045532e-01,-1.130286082625389099e-01,-1.082826405763626099e-01,-1.106843352317810059e-01,-1.226687133312225342e-01,-1.404465585947036743e-01,-1.477259397506713867e-01,-1.634789854288101196e-01,-1.761090308427810669e-01,-1.808573007583618164e-01,-1.750425547361373901e-01,-1.598909646272659302e-01,-1.528624296188354492e-01,-1.438285410404205322e-01,-1.301064491271972656e-01,-1.190206706523895264e-01,-1.158194690942764282e-01,-1.076853275299072266e-01,-9.974414855241775513e-02,-8.735834062099456787e-02,-7.169114798307418823e-02,-6.546705961227416992e-02,-5.508304387331008911e-02,-4.640301316976547241e-02,-3.717695549130439758e-02,-2.249948121607303619e-02,-7.882072590291500092e-03,6.691779352863136410e-10
2.417558062006719410e-05,1.069979742169380188e-02,2.536379545927047729e-02,2.856838330626487732e-02,3.808250650763511658e-02,4.244920238852500916e-02,4.978409782052040100e-02,6.151855364441871643e-02,7.139647752046585083e-02,7.114776223897933960e-02,7.690793275833129883e-02,7.604215294122695923e-02,8.234393596649169922e-02,9.422359615564346313e-02,9.702898561954498291e-02,9.844931215047836304e-02,1.049509346485137939e-01,1.004865318536758423e-01,1.031755134463310242e-01,1.066103279590606689e-01,1.204935759305953979e-01,1.265123188495635986e-01,1.351615190505981445e-01,1.356970667839050293e-01,1.441687643527984619e-01,1.439801156520843506e-01,1.331761777400970459e-01,1.148646771907806396e-01,1.058270633220672607e-01,8.684031665325164795e-02,6.965669244527816772e-02,5.891871452331542969e-02,5.731811374425888062e-02,6.425269693136215210e-02,6.187671422958374023e-02,6.060305237770080566e-02,6.318268179893493652e-02,6.226619705557823181e-02,5.273441597819328308e-02,4.749792441725730896e-02,4.143828153610229492e-02,3.928973898291587830e-02,3.992795571684837341e-02,3.086557611823081970e-02,2.554434910416603088e-02,1.831811480224132538e-02,1.148253958672285080e-02,1.000854186713695526e-02,8.392414078116416931e-03,-1.211200917339283478e-09
-1.460226030758349225e-05,2.106467494741082191e-03,8.285355754196643829e-03,3.075025510042905807e-03,4.356358200311660767e-03,6.279679946601390839e-04,7.116348569979891181e-05,4.092820920050144196e-03,6.538484245538711548e-03,-1.055140746757388115e-03,-2.402155427262187004e-03,-1.012627873569726944e-02,-1.056640688329935074e-02,-5.114390514791011810e-03,-8.457851596176624298e-03,-1.300797052681446075e-02,-1.214423030614852905e-02,-2.187043428421020508e-02,-2.397985383868217468e-02,-2.498474158346652985e-02,-1.505132112652063370e-02,-1.241143699735403061e-02,-6.746097002178430557e-03,-8.490489795804023743e-03,-1.793724135495722294e-03,-3.023545490577816963e-03,-1.426401454955339432e-02,-3.230239078402519226e-02,-4.037803038954734802e-02,-5.774035677313804626e-02,-7.250075042247772217e-02,-8.001629263162612915e-02,-7.769129425287246704e-02,-6.625599414110183716e-02,-6.349465996026992798e-02,-5.900067090988159180e-02,-5.017918720841407776e-02,-4.426202923059463501e-02,-4.655448719859123230e-02,-4.408591985702514648e-02,-4.200823605060577393e-02,-3.571312129497528076e-02,-2.625398151576519012e-02,-2.629358880221843719e-02,-2.231622859835624695e-02,-2.009315788745880127e-02,-1.738787069916725159e-02,-9.262473322451114655e-03,-1.235195202752947807e-03,-1.566743290659644572e-09
5.241492090135579929e-06,6.221923977136611938e-03,1.644446700811386108e-02,1.510615739971399307e-02,2.001095563173294067e-02,1.962898112833499908e-02,2.210864052176475525e-02,2.880457788705825806e-02,3.361366316676139832e-02,2.799119241535663605e-02,2.838469669222831726e-02,2.218320220708847046e-02,2.305570058524608612e-02,2.963095903396606445e-02,2.724848128855228424e-02,2.354081161320209503e-02,2.516196481883525848e-02,1.617078483104705811e-02,1.474920008331537247e-02,1.439371332526206970e-02,2.501934766769409180e-02,2.836600132286548615e-02,3.476078435778617859e-02,3.375358507037162781e-02,4.110122472047805786e-02,4.041973873972892761e-02,2.974122576415538788e-02,1.214872673153877258e-02,4.462799057364463806e-03,-1.261207461357116699e-02,-2.724077366292476654e-02,-3.490145131945610046e-02,-3.286558389663696289e-02,-2.195645682513713837e-02,-2.000502496957778931e-02,-1.660611666738986969e-02,-9.128884412348270416e-03,-4.920186474919319153e-03,-9.132835082709789276e-03,-8.929269388318061829e-03,-9.443484246730804443e-03,-6.000914145261049271e-03,2.387270214967429638e-04,-3.240755992010235786e-03,-2.937269164249300957e-03,-4.515904467552900314e-03,-5.703312344849109650e-03,-1.497061923146247864e-03,2.636108547449111938e-03,4.608305959052927392e-10
2.494173168088309467e-05,-9.393912623636424541e-04,2.125120721757411957e-03,-6.244292948395013809e-03,-8.207811042666435242e-03,-1.525800023227930069e-02,-1.921866834163665771e-02,-1.869359984993934631e-02,-1.978114061057567596e-02,-3.092849999666213989e-02,-3.577176108956336975e-02,-4.692213982343673706e-02,-5.066745728254318237e-02,-4.850032925605773926e-02,-5.488102883100509644e-02,-6.233064457774162292e-02,-6.413325667381286621e-02,-7.633126527070999146e-02,-8.074293285608291626e-02,-8.380211144685745239e-02,-7.580734044313430786e-02,-7.481869310140609741e-02,-7.064373046159744263e-02,-7.359009236097335815e-02,-6.788277626037597656e-02,-6.977862864732742310e-02,-8.137640357017517090e-02,-9.947031736373901367e-02,-1.071579828858375549e-01,-1.237183585762977600e-01,-1.374291628599166870e-01,-1.435249447822570801e-01,-1.393180340528488159e-01,-1.257836520671844482e-01,-1.203135848045349121e-01,-1.131455749273300171e-01,-1.011670678853988647e-01,-9.188775718212127686e-02,-9.061793237924575806e-02,-8.435736596584320068e-02,-7.835676521062850952e-02,-6.810319423675537109e-02,-5.460844933986663818e-02,-5.062760040163993835e-02,-4.264593124389648438e-02,-3.634305670857429504e-02,-2.958934940397739410e-02,-1.741750538349151611e-02,-5.320617463439702988e-03,4.793829777582914176e-10
3.724290991158341058e-06,3.993241582065820694e-03,1.201172731816768646e-02,8.605551905930042267e-03,1.159352064132690430e-02,9.458126500248908997e-03,1.036425959318876266e-02,1.568850502371788025e-02,1.929009705781936646e-02,1.268141902983188629e-02,1.218543108552694321e-02,5.191539879888296127e-03,5.340286064893007278e-03,1.123124919831752777e-02,8.227843791246414185e-03,3.956731408834457397e-03,4.993496462702751160e-03,-4.647873342037200928e-03,-6.813092622905969620e-03,-8.031754754483699799e-03,1.579771400429308414e-03,3.837688360363245010e-03,9.046653285622596741e-03,6.754774600267410278e-03,1.285885460674762726e-02,1.098008174449205399e-02,-8.783803787082433701e-04,-1.948117837309837341e-02,-2.799140661954879761e-02,-4.554464668035507202e-02,-6.052746996283531189e-02,-6.819454580545425415e-02,-6.579481065273284912e-02,-5.412495881319046021e-02,-5.115593597292900085e-02,-4.648691043257713318e-02,-3.755957260727882385e-02,-3.175778687000274658e-02,-3.411721438169479370e-02,-3.197396174073219299e-02,-3.042104467749595642e-02,-2.473020926117897034e-02,-1.611666008830070496e-02,-1.721859909594058990e-02,-1.448275335133075714e-02,-1.365331467241048813e-02,-1.245938800275325775e-02,-5.931862629950046539e-03,4.436762828845530748e-04,-9.550462504170909028e-11
